image_path,label,split
../data/hagrid_dataset/stop/15459cdc-4b5e-4080-8aba-25bf1f67f7ab.jpg,stop,train
../data/hagrid_dataset/stop/fc67bf62-b39e-4b90-9a62-08bc3241c16b.jpg,stop,train
../data/hagrid_dataset/stop/4c90c02d-0d01-4c65-951d-53b7bba14a09.jpg,stop,train
../data/hagrid_dataset/stop/3c1a6831-7a28-47fe-911b-04314aa5bcb8.jpg,stop,train
../data/hagrid_dataset/stop/b482ab48-6314-43a1-8840-55b90f089535.jpg,stop,train
../data/hagrid_dataset/stop/cb98e9d5-452d-41fb-bc54-73ccb3f4fae7.jpg,stop,train
../data/hagrid_dataset/stop/1ea6c4d1-349a-4360-b286-d2152d413713.jpg,stop,train
../data/hagrid_dataset/stop/28269384-befa-4bb2-b99f-5ddc3fe1c085.jpg,stop,train
../data/hagrid_dataset/stop/22e72be9-aa65-4d18-9df1-cfc0931d7f55.jpg,stop,train
../data/hagrid_dataset/stop/51d9e7f4-9c8d-4a21-9f6f-6fb9e02b4013.jpg,stop,train
../data/hagrid_dataset/stop/a9b92d81-ace6-489b-a58f-bf21990911ce.jpg,stop,train
../data/hagrid_dataset/stop/524c3530-3ae9-4dbd-9b47-698e87fa29af.jpg,stop,train
../data/hagrid_dataset/stop/6af16902-1001-494a-acca-1abeb4d007ab.jpg,stop,train
../data/hagrid_dataset/stop/dac6862e-66cd-498f-9938-9d94d0295f0c.jpg,stop,train
../data/hagrid_dataset/stop/9844d538-8cbf-415a-9a28-a089cd80eaa1.jpg,stop,train
../data/hagrid_dataset/stop/28271768-8830-4063-89f4-91a00741e95a.jpg,stop,train
../data/hagrid_dataset/stop/5beeacfa-fe87-436f-9ac7-1ad60afe6d92.jpg,stop,train
../data/hagrid_dataset/stop/5ee48cf0-65a2-4569-9a0d-0c56827bd4c4.jpg,stop,train
../data/hagrid_dataset/stop/b80155c9-f946-4584-89f5-cc0722efdf32.jpg,stop,train
../data/hagrid_dataset/stop/e533abee-a4c2-423b-9a21-8ee8e385acae.jpg,stop,train
../data/hagrid_dataset/stop/8d63f3d2-7191-4fad-bbe4-575d74e9a8c4.jpg,stop,train
../data/hagrid_dataset/stop/61aaf143-518d-4863-8116-66bfc964f5e4.jpg,stop,train
../data/hagrid_dataset/stop/3d5141fa-0d7d-4fdd-a209-3e42ab9c5ed4.jpg,stop,train
../data/hagrid_dataset/stop/48452229-9ac4-48f4-b33f-d03dcba4a2ab.jpg,stop,train
../data/hagrid_dataset/stop/ae015725-80aa-4321-8037-c2b87c29602a.jpg,stop,train
../data/hagrid_dataset/stop/9637de67-3b77-44bf-bd22-b3131f247103.jpg,stop,train
../data/hagrid_dataset/stop/8504ad43-17be-49f3-aa0c-c3db3701748c.jpg,stop,train
../data/hagrid_dataset/stop/c4915a81-1633-4f40-9175-7519baef89cc.jpg,stop,train
../data/hagrid_dataset/stop/d8dc4ed8-008e-4d99-aaaf-e4cc2aef09a1.jpg,stop,train
../data/hagrid_dataset/stop/1153cec8-3cfc-4392-a2de-e02428de18a4.jpg,stop,train
../data/hagrid_dataset/stop/b63afaf9-8710-4de7-8c5d-6a8536e8f50c.jpg,stop,train
../data/hagrid_dataset/stop/1fc81ed2-65d4-41f7-9ede-e50d24c4436f.jpg,stop,train
../data/hagrid_dataset/stop/a1d89c33-19cd-4ed2-9377-ed7aec597cb1.jpg,stop,train
../data/hagrid_dataset/stop/95f216dc-9fea-4a66-9383-2b6c50853ddb.jpg,stop,train
../data/hagrid_dataset/stop/fa32d0c1-393c-4bf0-a86d-f36272cf525a.jpg,stop,train
../data/hagrid_dataset/stop/e3c25830-d421-4307-9209-d67a37c7264f.jpg,stop,train
../data/hagrid_dataset/stop/752cd045-b392-48fe-9354-b4d4ccddeb47.jpg,stop,train
../data/hagrid_dataset/stop/bef65ec6-04ef-41b9-aef3-a3bb7add3d46.jpg,stop,train
../data/hagrid_dataset/stop/cbbba68e-01f2-411a-8ec1-7cdab9214812.jpg,stop,train
../data/hagrid_dataset/stop/0ccf239b-0ece-460f-8dcb-e2e948370262.jpg,stop,train
../data/hagrid_dataset/stop/545a7fb2-09d1-41d6-838b-6c7a43910d41.jpg,stop,train
../data/hagrid_dataset/stop/3e5c6c5e-d16e-47c9-95de-7ed1ffe30ca9.jpg,stop,train
../data/hagrid_dataset/stop/94075f8f-365c-49a1-9537-4ba30583a50b.jpg,stop,train
../data/hagrid_dataset/stop/9293234e-698c-4e14-bb1f-c65d740bebdc.jpg,stop,train
../data/hagrid_dataset/stop/25d575fd-fad4-48be-9c90-646d5c3542eb.jpg,stop,train
../data/hagrid_dataset/stop/3e4a5ed1-c87f-4513-a67a-ca94b58b3ccf.jpg,stop,train
../data/hagrid_dataset/stop/152f2086-0e1f-4205-a4eb-1e04ceaa8bf6.jpg,stop,train
../data/hagrid_dataset/stop/0af92cfa-067f-475c-b62b-51137b71dd68.jpg,stop,train
../data/hagrid_dataset/stop/7f33c403-8791-4b4d-98a2-274cc9e228f5.jpg,stop,train
../data/hagrid_dataset/stop/4bd397ff-3894-47d1-a75e-3d00e0cf6e20.jpg,stop,train
../data/hagrid_dataset/stop/a8760738-2f4a-41db-92c3-b9701959a519.jpg,stop,train
../data/hagrid_dataset/stop/8674baae-0067-4a86-9e00-1b3bda5bc3fb.jpg,stop,train
../data/hagrid_dataset/stop/ae5feb99-9215-4b6e-b84a-524244a98e1e.jpg,stop,train
../data/hagrid_dataset/stop/caafd992-45d3-4153-8c1b-d616b5034618.jpg,stop,train
../data/hagrid_dataset/stop/e196f269-0519-4df2-b8cc-2f0e400e75b1.jpg,stop,train
../data/hagrid_dataset/stop/17a68fc9-41d1-4379-8a66-dbc647303ddf.jpg,stop,train
../data/hagrid_dataset/stop/467e7a14-9e8c-48d6-9ced-17a14ae1330c.jpg,stop,train
../data/hagrid_dataset/stop/6448d64c-dd84-4eeb-bf36-fdf377a40d9f.jpg,stop,train
../data/hagrid_dataset/stop/7cc73225-9567-485f-8d06-e8685f421ad0.jpg,stop,train
../data/hagrid_dataset/stop/0adb2aea-062f-4eac-ac97-c983eccb79a8.jpg,stop,train
../data/hagrid_dataset/stop/6567826d-0656-45c8-9a41-8218e7857080.jpg,stop,train
../data/hagrid_dataset/stop/83de5a49-5bdf-40b4-91bb-671d609464bc.jpg,stop,train
../data/hagrid_dataset/stop/35dbf40b-1b42-4cf3-a1a6-da2a0a1e9ecb.jpg,stop,train
../data/hagrid_dataset/stop/2697b843-a207-4ce8-b3b9-fc2a9f51956a.jpg,stop,train
../data/hagrid_dataset/stop/f806b141-2bdd-43ad-b7c2-fc2c7638506b.jpg,stop,train
../data/hagrid_dataset/stop/e723558e-4c1c-480e-bbdc-95154bec4d4e.jpg,stop,train
../data/hagrid_dataset/stop/7ad456a4-7291-40da-9dd7-4217620cc158.jpg,stop,train
../data/hagrid_dataset/stop/3f273457-c0b8-4e7b-ad17-84a3173df107.jpg,stop,train
../data/hagrid_dataset/stop/52711953-a8bf-4d71-beaa-369db83e8507.jpg,stop,train
../data/hagrid_dataset/stop/5ea0f02a-a64f-47ad-8471-837729378a1b.jpg,stop,train
../data/hagrid_dataset/stop/f1d24979-13c6-4b6a-823c-49429a4f313a.jpg,stop,train
../data/hagrid_dataset/stop/8700c0d2-181f-452f-8aed-a0b2c80458b7.jpg,stop,train
../data/hagrid_dataset/stop/d07bed23-7f80-46b7-8e37-7aeffcb8a01d.jpg,stop,train
../data/hagrid_dataset/stop/117e054f-735a-4752-bce8-7dc9f505b876.jpg,stop,train
../data/hagrid_dataset/stop/13f01345-1cf2-4791-b228-0f8fef8b76c4.jpg,stop,train
../data/hagrid_dataset/stop/f1a40480-53b6-4cc8-b21e-00fd3780e290.jpg,stop,train
../data/hagrid_dataset/stop/30d4a88d-0924-4d9a-b0cb-abd56003b736.jpg,stop,train
../data/hagrid_dataset/stop/71f2d732-ecf4-4759-b974-ce635bb2e5f6.jpg,stop,train
../data/hagrid_dataset/stop/ef0be496-f8e1-44bf-a3bc-a478a3280cae.jpg,stop,train
../data/hagrid_dataset/stop/0176e3bd-a138-4376-a82b-c79a13a4f9d3.jpg,stop,train
../data/hagrid_dataset/stop/33a7790e-d9cf-4742-b6ba-3ec7d3b6cf86.jpg,stop,train
../data/hagrid_dataset/stop/8147a2ba-cc5c-4fd8-b10c-caa791bdc39c.jpg,stop,train
../data/hagrid_dataset/stop/487e2167-e1a5-4f26-b3b5-398ac1a2f05f.jpg,stop,train
../data/hagrid_dataset/stop/023a5ccf-5baa-41c1-aef3-86db65d596a4.jpg,stop,train
../data/hagrid_dataset/stop/3d528fd8-1d0f-4c17-b1be-c445e87a9250.jpg,stop,train
../data/hagrid_dataset/stop/185bb830-8de3-4da6-8000-79c67c2c69ee.jpg,stop,train
../data/hagrid_dataset/stop/543b70a7-cd21-4b07-9b33-47ab3415c6d1.jpg,stop,train
../data/hagrid_dataset/stop/3486349e-55b0-4c0e-9d77-36aa4bd3b783.jpg,stop,train
../data/hagrid_dataset/stop/5985ca61-9aac-4243-a007-5d5c5887da26.jpg,stop,train
../data/hagrid_dataset/stop/5ea09f11-956e-4cbe-81fc-1b6536a6d146.jpg,stop,train
../data/hagrid_dataset/stop/7c7de95f-0983-43ed-87fc-cf7099983363.jpg,stop,train
../data/hagrid_dataset/stop/4ac89101-f852-4f74-93ad-94efbe8b2059.jpg,stop,train
../data/hagrid_dataset/stop/f61e31db-31a8-439a-a76f-f90473f17a1a.jpg,stop,train
../data/hagrid_dataset/stop/aeb8ae3e-3141-4a8e-b6e6-2166c68365c4.jpg,stop,train
../data/hagrid_dataset/stop/cf70c382-fb62-4d69-86f0-3c0d76e85a1a.jpg,stop,train
../data/hagrid_dataset/stop/50a8e0cf-9659-4dca-9267-abc2972f3a7b.jpg,stop,train
../data/hagrid_dataset/stop/48f5240a-49b9-4be0-8c66-ff3a33634eac.jpg,stop,train
../data/hagrid_dataset/stop/f5670add-e13a-4bee-91be-d26934532e61.jpg,stop,train
../data/hagrid_dataset/stop/66823e65-a1fe-45e5-a2d8-87a21a125e63.jpg,stop,train
../data/hagrid_dataset/stop/04e91f54-5e21-4e91-b6a4-40a5e689ceda.jpg,stop,train
../data/hagrid_dataset/stop/73213b46-1f85-42e1-8d90-f6f7e063530b.jpg,stop,train
../data/hagrid_dataset/stop/5c6f55e9-1652-4721-a3dd-2a35b742223d.jpg,stop,train
../data/hagrid_dataset/stop/09ca804c-4476-4280-bff9-7e942f615ea2.jpg,stop,train
../data/hagrid_dataset/stop/5959b08f-f563-4c72-8c71-aca6e5460282.jpg,stop,train
../data/hagrid_dataset/stop/32dac432-74d7-4dca-bbd7-29bfa4d17cc2.jpg,stop,train
../data/hagrid_dataset/stop/50da95a3-d9cc-4bc1-851f-9a05ba62cc10.jpg,stop,train
../data/hagrid_dataset/stop/09a83b45-84b2-48f5-b576-3e5896ac248c.jpg,stop,train
../data/hagrid_dataset/stop/78dcb3a3-8b6e-4d16-b946-d3e84aba067c.jpg,stop,train
../data/hagrid_dataset/stop/703113e8-94ad-4bea-af60-43fb3f6a82f3.jpg,stop,train
../data/hagrid_dataset/stop/66f06f55-5987-471d-8f91-4b83eabd87b3.jpg,stop,train
../data/hagrid_dataset/stop/12ff62f8-1861-40e3-a8d4-f5026386cbda.jpg,stop,train
../data/hagrid_dataset/stop/ed0d9cc2-7bef-4399-adba-2a7160d1a926.jpg,stop,train
../data/hagrid_dataset/stop/0a5ecb9c-a51c-42f9-ad95-a4442b94ee8e.jpg,stop,train
../data/hagrid_dataset/stop/ab9b789d-b2a9-41d4-b9de-99536b2c1696.jpg,stop,train
../data/hagrid_dataset/stop/bc9b4b76-97b4-4a29-9c60-3479a90884eb.jpg,stop,train
../data/hagrid_dataset/stop/79d1fe75-5e63-4689-860e-4a994931963c.jpg,stop,train
../data/hagrid_dataset/stop/7fb158fc-4fa7-4242-b13c-ee4a9a4da233.jpg,stop,train
../data/hagrid_dataset/stop/0bc2770f-da4c-4f35-a722-2cac1a9fa71e.jpg,stop,train
../data/hagrid_dataset/stop/01b92aaf-000c-4b70-b681-87964194f349.jpg,stop,train
../data/hagrid_dataset/stop/1cdbc610-8eae-4827-9b6f-55ab05a77af6.jpg,stop,train
../data/hagrid_dataset/stop/bd5e76c3-cd19-4c76-9e3d-e9ac1d172a35.jpg,stop,train
../data/hagrid_dataset/stop/e88ebe0d-d9ab-46d8-b590-98c7aecf8f31.jpg,stop,train
../data/hagrid_dataset/stop/438eff63-b8f7-4c69-8eff-3c8f71c899de.jpg,stop,train
../data/hagrid_dataset/stop/9243401c-1ad8-47a6-ba70-35edf62afbfd.jpg,stop,train
../data/hagrid_dataset/stop/d76cd7a5-59ab-4d5a-a3a5-7187a24b30de.jpg,stop,train
../data/hagrid_dataset/stop/30ef4810-0d20-40cc-8d6e-b06383c5bfb1.jpg,stop,train
../data/hagrid_dataset/stop/2c598653-1c44-4464-88da-92697833ea8e.jpg,stop,train
../data/hagrid_dataset/stop/92cf88be-c863-4627-89e3-9a51437bbd13.jpg,stop,train
../data/hagrid_dataset/stop/ed204333-805d-4541-9bdc-917e7330deb6.jpg,stop,train
../data/hagrid_dataset/stop/00bbb7d7-58be-47d4-a9a9-3022fe376c06.jpg,stop,train
../data/hagrid_dataset/stop/2f9b5b04-53c2-4b9f-8f7d-c2252636ed83.jpg,stop,train
../data/hagrid_dataset/stop/e565bb17-88be-4f8e-a1f4-e3b1aa61e7c9.jpg,stop,train
../data/hagrid_dataset/stop/57b48c67-9e70-4dd2-a5c5-e735f8fd4bea.jpg,stop,train
../data/hagrid_dataset/stop/6f6f184c-f090-429f-9311-e69bea9a0092.jpg,stop,train
../data/hagrid_dataset/stop/70923c79-4bc1-43f3-a23a-4ed4ee81c579.jpg,stop,train
../data/hagrid_dataset/stop/2ce31385-9a67-4981-bc81-733791c4b80f.jpg,stop,train
../data/hagrid_dataset/stop/ef1e53b5-f1f7-4b45-a5e9-8d5736964f0e.jpg,stop,train
../data/hagrid_dataset/stop/aa6a689f-f196-4c47-8f55-553b3ee88e32.jpg,stop,train
../data/hagrid_dataset/stop/76dbd8bd-a933-4384-82a1-62daa36d1a0e.jpg,stop,train
../data/hagrid_dataset/stop/76253da3-6da6-4822-a590-e36533dc6dc9.jpg,stop,train
../data/hagrid_dataset/stop/cb42ca34-d537-4b04-90b6-c307ac095c3c.jpg,stop,train
../data/hagrid_dataset/stop/22475f2c-c3ee-4294-a051-6079f1428eff.jpg,stop,train
../data/hagrid_dataset/stop/d36ecb67-1f00-4486-9aa4-d15bf7715506.jpg,stop,train
../data/hagrid_dataset/stop/11b0052d-5282-4a32-aa4d-f02ca982117b.jpg,stop,train
../data/hagrid_dataset/stop/cd181b3c-5b43-4adb-a0b5-ac05a591ad61.jpg,stop,train
../data/hagrid_dataset/stop/4da43862-828d-4e73-a145-6506c93b52bd.jpg,stop,train
../data/hagrid_dataset/stop/e97a1baf-73cb-4f83-b1c9-0702cab1acd4.jpg,stop,train
../data/hagrid_dataset/stop/2f95ad26-1360-4ae8-bb14-a0dd409835f9.jpg,stop,train
../data/hagrid_dataset/stop/8778baab-2de0-4011-84a5-5dcf4eaa2eb9.jpg,stop,train
../data/hagrid_dataset/stop/803f80f2-5066-4841-8802-ca18da93036b.jpg,stop,train
../data/hagrid_dataset/stop/1ff602e0-46dd-46b1-a713-3535f1219a65.jpg,stop,train
../data/hagrid_dataset/stop/715c6263-4908-4c1b-9267-19c99a8bd846.jpg,stop,train
../data/hagrid_dataset/stop/794bfefa-22b3-4214-a19b-147b119ae0b8.jpg,stop,train
../data/hagrid_dataset/stop/9ace89e9-5d37-4e2d-bada-48a09e8a3659.jpg,stop,train
../data/hagrid_dataset/stop/49778629-fd4d-43a6-8943-5045ad35b32b.jpg,stop,train
../data/hagrid_dataset/stop/cddf4964-c8f7-4155-a42a-816500f51c02.jpg,stop,train
../data/hagrid_dataset/stop/8421501f-e64f-44f1-a100-241ff53b73d2.jpg,stop,train
../data/hagrid_dataset/stop/162bf2d9-cc49-4648-bfde-4797133b937b.jpg,stop,train
../data/hagrid_dataset/stop/23672fea-8fd7-4bd7-84ae-1b7069a62156.jpg,stop,train
../data/hagrid_dataset/stop/c0126562-e90c-434a-80d6-faf3298695a0.jpg,stop,train
../data/hagrid_dataset/stop/7c8bc204-1b7b-45e7-a133-4cad74df3dd5.jpg,stop,train
../data/hagrid_dataset/stop/e8642d3f-2b4e-4fc0-9853-e70b9169617d.jpg,stop,train
../data/hagrid_dataset/stop/3aa1dd17-c059-4242-b46f-58c90c7c2f08.jpg,stop,train
../data/hagrid_dataset/stop/5e587eaa-cc2f-4aa9-9efe-c78d87ca8b9a.jpg,stop,train
../data/hagrid_dataset/stop/cbb0f509-ce0a-4818-ad9e-c43144ea5eb7.jpg,stop,train
../data/hagrid_dataset/stop/0db9d5a0-1ea1-4987-aa13-bbe6a7761798.jpg,stop,train
../data/hagrid_dataset/stop/362b90d8-1d79-4f61-8218-7ea22b9e7b56.jpg,stop,train
../data/hagrid_dataset/stop/989c4658-6bfc-4e1e-b713-7cafa4fc589a.jpg,stop,train
../data/hagrid_dataset/stop/c71be80f-90f9-4426-ba47-affcf3726a0b.jpg,stop,train
../data/hagrid_dataset/stop/8ced6b04-9cca-49b2-a858-73d23c4cdfca.jpg,stop,train
../data/hagrid_dataset/stop/533d54ea-3f61-4b1e-8e1e-6e6af2456638.jpg,stop,train
../data/hagrid_dataset/stop/54ef381c-1eb6-4e72-bf10-af442b9c7fa8.jpg,stop,train
../data/hagrid_dataset/stop/0d8b3131-430c-457a-a132-7f1c9a3b4771.jpg,stop,train
../data/hagrid_dataset/stop/8173445c-3081-4f57-b6a2-25954dabe7ce.jpg,stop,train
../data/hagrid_dataset/stop/d1705d1c-f99a-426a-9acb-bc49b72d3b62.jpg,stop,train
../data/hagrid_dataset/stop/95852185-c609-46cc-9ce9-7ae78e861d88.jpg,stop,train
../data/hagrid_dataset/stop/d24468b1-44a9-4dda-a255-29bd32de802f.jpg,stop,train
../data/hagrid_dataset/stop/54206aab-0576-425b-a79d-6952cb20bb77.jpg,stop,train
../data/hagrid_dataset/stop/7851e242-97cd-42ca-9f06-b7ea8bf71b65.jpg,stop,train
../data/hagrid_dataset/stop/953241bf-cd35-4cfe-b6b7-9567a1d78461.jpg,stop,train
../data/hagrid_dataset/stop/3b8d7e50-0b7e-490a-b328-e4e608796316.jpg,stop,train
../data/hagrid_dataset/stop/a2eb8159-2b40-42bb-bd88-d5b424804cfd.jpg,stop,train
../data/hagrid_dataset/stop/c67ab732-5375-4066-8edb-a7718b238cdc.jpg,stop,train
../data/hagrid_dataset/stop/957916cd-06e1-4272-be42-fc1340322e5a.jpg,stop,train
../data/hagrid_dataset/stop/f735834b-a72c-4edc-b425-df43d3c1bcbd.jpg,stop,train
../data/hagrid_dataset/stop/550c1ee5-c64c-4ca6-b1c4-3f7b182ea1c2.jpg,stop,train
../data/hagrid_dataset/stop/783da073-c3fd-4755-9f8f-7651ef842c36.jpg,stop,train
../data/hagrid_dataset/stop/a965100c-b9cb-412d-a7ea-d9f04c6e908e.jpg,stop,train
../data/hagrid_dataset/stop/e6806b5c-191e-4027-b790-070dc1eb7a90.jpg,stop,train
../data/hagrid_dataset/stop/6a96ca0d-030e-4b8f-8be0-75e8de00c33b.jpg,stop,train
../data/hagrid_dataset/stop/d707068a-260a-4fae-9d2c-c502220d68e9.jpg,stop,train
../data/hagrid_dataset/stop/e2333787-5ec1-46dc-81a1-7fc213c5ec64.jpg,stop,train
../data/hagrid_dataset/stop/1faab40c-34ca-42a3-9be7-1baf3768c7e7.jpg,stop,train
../data/hagrid_dataset/stop/93b42d6f-7c52-419b-8a67-2dce347eb7a8.jpg,stop,train
../data/hagrid_dataset/stop/b2f446a8-ac07-4402-9333-540dde4521b9.jpg,stop,train
../data/hagrid_dataset/stop/b4d47334-bd75-4b94-87d9-3ad156d9b73e.jpg,stop,train
../data/hagrid_dataset/stop/495ce581-194d-4246-873c-2e65123b0895.jpg,stop,train
../data/hagrid_dataset/stop/ae4277a6-f230-4f40-8943-497bc9057685.jpg,stop,train
../data/hagrid_dataset/stop/ce415e17-bff3-4c2c-8016-bb27db01f378.jpg,stop,train
../data/hagrid_dataset/stop/d43cd3bc-3391-461c-8025-814f9c1f9610.jpg,stop,train
../data/hagrid_dataset/stop/112ef367-b629-46a7-a48a-f224aa1d768c.jpg,stop,train
../data/hagrid_dataset/stop/f28cd824-0abd-460c-83bf-de2c859c5560.jpg,stop,train
../data/hagrid_dataset/stop/3c067fa0-dd1b-4e9a-8f34-711f850be98e.jpg,stop,train
../data/hagrid_dataset/stop/390bb0bb-f8ef-4d04-86b5-cbbabac9d3f3.jpg,stop,train
../data/hagrid_dataset/stop/c7628e00-c760-48dc-a582-a9c9d40bafc1.jpg,stop,train
../data/hagrid_dataset/stop/55435edc-a1a8-41cb-937a-342c6ca9095f.jpg,stop,train
../data/hagrid_dataset/stop/c92d1c5d-ddde-44c6-8867-2155654d7b33.jpg,stop,train
../data/hagrid_dataset/stop/026a077f-bfe1-4255-a841-05801c8ce80a.jpg,stop,train
../data/hagrid_dataset/stop/9238d8eb-5e9d-4cc5-aad8-6c154b89ae65.jpg,stop,train
../data/hagrid_dataset/stop/0bf49ad5-eddf-431c-9482-9f1020976ded.jpg,stop,train
../data/hagrid_dataset/stop/f27c535a-7489-495c-a42e-416d4bf2f3d9.jpg,stop,train
../data/hagrid_dataset/stop/f3ac7799-8565-40df-aea5-ada8f690d9d3.jpg,stop,train
../data/hagrid_dataset/stop/9fb7feed-e821-4693-a361-d823f19d09ac.jpg,stop,train
../data/hagrid_dataset/stop/af952c12-ad49-4668-a613-903e2feb5525.jpg,stop,train
../data/hagrid_dataset/stop/aa410931-bbb9-4fda-83f9-eb7a6a4a624c.jpg,stop,train
../data/hagrid_dataset/stop/3d40f998-2858-41b2-8355-f506e63e0c19.jpg,stop,train
../data/hagrid_dataset/stop/19c12d52-99e8-47ba-9259-04910378ad3b.jpg,stop,train
../data/hagrid_dataset/stop/95622a34-8ec3-4a7a-a567-19765c9d0daa.jpg,stop,train
../data/hagrid_dataset/stop/d08418fc-da7a-4e31-8400-32de69c99fd5.jpg,stop,train
../data/hagrid_dataset/stop/2d636ccb-a28b-4136-9625-bc0fcfaa7992.jpg,stop,train
../data/hagrid_dataset/stop/de55308b-655c-4368-8aa6-900bba0933bc.jpg,stop,train
../data/hagrid_dataset/stop/4ff24880-c582-4821-8fff-bffa4383bb9f.jpg,stop,train
../data/hagrid_dataset/stop/d52f047e-e0d5-49a3-be1e-e1afef2c6a88.jpg,stop,train
../data/hagrid_dataset/stop/6f014b89-60d6-4cf1-99bd-7b851320a18f.jpg,stop,train
../data/hagrid_dataset/stop/19308b05-98da-4c6b-b683-62033540c3d9.jpg,stop,train
../data/hagrid_dataset/stop/d9136e36-635d-4fb5-a9ce-15b81faf6749.jpg,stop,train
../data/hagrid_dataset/stop/1ed0886e-52d7-4dc6-b9aa-1a9cbc1a7a7b.jpg,stop,train
../data/hagrid_dataset/stop/9639a433-be8c-40cf-b85e-d829ce8b7892.jpg,stop,train
../data/hagrid_dataset/stop/bf243527-779e-41f0-9448-1ea0d2011825.jpg,stop,train
../data/hagrid_dataset/stop/258cd724-c301-4c47-9932-d5d668f4007b.jpg,stop,train
../data/hagrid_dataset/stop/6bcc4697-4f51-4bb3-8e3d-ec55852d8db3.jpg,stop,train
../data/hagrid_dataset/stop/5fa44dda-df06-432a-bc42-d08df82b5905.jpg,stop,train
../data/hagrid_dataset/stop/c593e0cf-456e-4b0a-9f74-75e1d03c1978.jpg,stop,train
../data/hagrid_dataset/stop/af330e00-e2e8-4fee-9566-6293e127d60c.jpg,stop,train
../data/hagrid_dataset/stop/1db24876-67d1-46e9-a14d-c4c41a0f27e1.jpg,stop,train
../data/hagrid_dataset/stop/52a02e87-8238-460c-94b0-e02d96dc5fdb.jpg,stop,train
../data/hagrid_dataset/stop/d707715e-190d-4876-ba23-919c7ebff23b.jpg,stop,train
../data/hagrid_dataset/stop/1e468962-837c-49a8-9646-dd981f0b9a82.jpg,stop,train
../data/hagrid_dataset/stop/62559d83-1e24-4357-9a92-56bd27f20fe7.jpg,stop,train
../data/hagrid_dataset/stop/e567ea03-220a-4cb7-b60e-2427c98eb325.jpg,stop,train
../data/hagrid_dataset/stop/630f9cb7-a299-4e76-8d23-519ad1dc289a.jpg,stop,train
../data/hagrid_dataset/stop/5acd0b23-bdc1-4210-a6e3-1c1794a91b80.jpg,stop,train
../data/hagrid_dataset/stop/8f830528-0bbc-4aa0-89a1-c72cd4804d3b.jpg,stop,train
../data/hagrid_dataset/stop/f0beadcc-54de-4f78-94b0-9f0b4141fd3d.jpg,stop,train
../data/hagrid_dataset/stop/07a66593-3710-46ae-bff5-156c3fa0476d.jpg,stop,train
../data/hagrid_dataset/stop/c577950b-c807-43b3-b0ce-7f41887a2ee6.jpg,stop,train
../data/hagrid_dataset/stop/3a5e1e2a-d646-42f1-b47a-e32fc8b7136f.jpg,stop,train
../data/hagrid_dataset/stop/f772bff4-920e-4c3b-8a1e-b9745f4c0fee.jpg,stop,train
../data/hagrid_dataset/stop/0fa8ed08-5265-4475-acad-0e8785774b47.jpg,stop,train
../data/hagrid_dataset/stop/fc9b3758-babb-4e53-a9f5-2653a378e054.jpg,stop,train
../data/hagrid_dataset/stop/b80c3133-bba0-4aaa-af94-38a2171004aa.jpg,stop,train
../data/hagrid_dataset/stop/5dfa4ae5-e182-4b30-9c5e-5ab9afe49d32.jpg,stop,train
../data/hagrid_dataset/stop/f66b6d92-fe42-423b-bfa1-82aa4e1192d6.jpg,stop,train
../data/hagrid_dataset/stop/07fff175-3284-4969-af47-17f9ef064638.jpg,stop,train
../data/hagrid_dataset/stop/9aa7bd7a-70a3-4019-8b51-9faf365a8169.jpg,stop,train
../data/hagrid_dataset/stop/79f788b6-d6b9-488d-ba81-d4f354578e11.jpg,stop,train
../data/hagrid_dataset/stop/a36ab455-503f-4377-8b3c-6e95fa36bc97.jpg,stop,train
../data/hagrid_dataset/stop/fa31ef1c-4390-4caf-ade2-b94e457ac1b4.jpg,stop,train
../data/hagrid_dataset/stop/793b10e0-5e8c-48d2-9968-58865df06b5a.jpg,stop,train
../data/hagrid_dataset/stop/1db21556-d8a5-43bc-9893-146eb239b7f6.jpg,stop,train
../data/hagrid_dataset/stop/a3d968d9-4150-4f08-81b7-091f56ab8595.jpg,stop,train
../data/hagrid_dataset/stop/f2124f40-1066-483f-9f68-779633299068.jpg,stop,train
../data/hagrid_dataset/stop/8a7a1c84-4873-4ded-bdcf-e36f2db22ae6.jpg,stop,train
../data/hagrid_dataset/stop/3b4a9d1a-e2d6-4240-8227-d64f23969e3a.jpg,stop,train
../data/hagrid_dataset/stop/652ee9a3-bcb3-4eb1-9a3e-7f3264ba074d.jpg,stop,train
../data/hagrid_dataset/stop/0ed24b31-fd4b-4184-93e8-4653a78e1533.jpg,stop,train
../data/hagrid_dataset/stop/7f6f20b7-0086-4af1-beac-777bdac76154.jpg,stop,train
../data/hagrid_dataset/stop/8340969c-546f-4e79-9d7b-039f7eae2cef.jpg,stop,train
../data/hagrid_dataset/stop/7ec2d514-a385-4b85-9481-39724e15c524.jpg,stop,train
../data/hagrid_dataset/stop/db7a274c-c4b4-4a9c-ab17-d282f2c3437f.jpg,stop,train
../data/hagrid_dataset/stop/7f45f2e3-dfd9-4964-a93f-6fad96014cb9.jpg,stop,train
../data/hagrid_dataset/stop/76f902fe-5f71-431c-8540-a655686fd545.jpg,stop,train
../data/hagrid_dataset/stop/931938dc-72d2-448d-8047-b908bb5fb3e9.jpg,stop,train
../data/hagrid_dataset/stop/0f8372b0-af84-4ac8-9a61-09c3d76c91fb.jpg,stop,train
